address,company_name,company_type,corporate_representative,overall_merit,overall_year,registered_capital,social_code
成都市金牛区沙湾路49号6楼11号,四川圣玖展业建设有限公司,施工企业,钟栋,施工[B]级  ,2023??????,15800,91510000089867558H
四川省泸县潮河镇瓦子街村,四川天才建筑劳务有限公司,施工企业,无,施工[B]级  ,2023??????,无,55577025-2
河北省邢台市桥西区冶金南路72号冶金西生活区12（93）楼1-5#房屋,邢台天九建设工程有限公司,"施工企业, 设备供应商",无,施工[B]级  监理、检测[B]级  ,2023??????,无,39883161-2
泸州市龙马潭区高坝,泸州华江实业开发有限公司,施工企业,胡建勋,施工[B]级  ,2023??????,2043,91510500204711621t
马尔康镇美谷街马尔康林业局三栋底楼商铺 ,四川鸿鑫鼎盛建筑工程有限公司,施工企业,无,施工[B]级  ,2023??????,无,91513229MA62F20W9J
江西省宜春市万载县万宜路160号,万载正大公路桥梁工程有限公司,施工企业,无,施工[B]级  ,2023??????,无,74853034-3
四川省南充市高坪区曙光街八号,四川省南充市汇丰建筑工程有限公司,施工企业,孙靖鸿,施工[B]级  ,2023??????,12690,91511300709047543P
成都市武侯区万顺二路155号1栋1单元1508,四川万旗舰建设工程有限公司,施工企业,陈亚林,施工[B]级  ,2023??????,7000,91510105MA673QNJ3E
沭阳县扎下镇花木大世界市场2号楼218号商铺,江苏苏林园林工程有限公司,施工企业,无,施工[B]级  ,2023??????,无,72799458-7
四川省金堂县赵镇新龙路23号,成都登峰建筑安装工程有限公司,施工企业,无,施工[B]级  ,2023??????,无,67715229-2
四川省绵阳市游仙区一环路北段26号嘉来六里小区1栋1-1103,四川昆朗建设工程有限公司,施工企业,何光胜,施工[B]级  ,2023??????,1000,91510703MA65L4U416
,凉山凯聚建设工程有限公司,施工企业,俞磊,施工[B]级  ,2023??????,5999,91510704MA63JYTP69
吉安市青原区火车站商务广场南楼,吉青建设有限公司,施工企业,无,施工[B]级  ,2023??????,无,76338911-4
抚州市环城西路6号,江西省抚州市金巢建筑工程有限公司,施工企业,无,施工[B]级  ,2023??????,无,66204458-X
成都市青羊区蜀金路1号2栋18层1801号,四川智驿集团有限公司,施工企业,无,施工[B]级  ,2023??????,无,69698039-2
成都市东三环路二段龙潭工业园内华冠路31号,中节能建设工程设计院有限公司,勘察设计企业,无,设计[B]级  ,2023??????,无,20190131-5
山西省太原市学府街191号,山西交研科学实验工程有限公司,施工企业,无,施工[B]级  ,2023??????,无,140000100088144
,四川泽邦建设有限公司,施工企业,刘勇,施工[B]级  ,2023??????,30000000,91510700MA6248R3XE
西昌市新市场二号,西昌市鑫申建筑工程有限公司,施工企业,无,施工[B]级  ,2023??????,无,21305083-7
内蒙古乌兰察布市集宁新区泉山路泉山小区3号楼2单元202室,森桥建设集团有限公司,施工企业,郝鹏飞,施工[B]级  ,2023??????,5000,91150900680036743R
安岳县岳阳镇建设街140号8楼805号,四川省安岳广宇建设工程有限公司,施工企业,袁振宇,施工[B]级  ,2023??????,10000,915120217144654000
郑州市金水区花园路144号6层07号,河南万安实业有限公司,施工企业,无,施工[B]级  ,2023??????,无,66597683 -3
,西昌市月城建筑安装工程有限公司,施工企业,苏绍猛,施工[B]级  ,2023??????,10000,91513401MA62H6X09E
成都市金牛区蜀西路58号1栋14楼1414号,四川省中悦建设工程有限公司,施工企业,晏光恒,施工[B]级  ,2023??????,11700,915100000921295000
四川省巴中市巴州区将军大道荧屏花园B幢3楼4号,四川山威建设有限公司,施工企业,余杰,施工[B]级  ,2023??????,6000,91511902078873872C
重庆市渝北区新牌坊三路55号渝北大厦1幢2-1,重庆海鑫建设有限责任公司,施工企业,无,施工[B]级  ,2023??????,无,91500112774885922f
四川省成都市金牛区人民北路二段168号1栋38层3808号,成都美厦建筑设计有限公司,勘察设计企业,王昆仑,设计[B]级  ,2023??????,2000,91510106743631911L
四川省盐源县盐井镇润盐东街29号2幢25号,四川南博建筑工程有限公司,施工企业,帅林,施工[B]级  ,2023??????,3000,91513434MA62H4TU32
成都市武侯区人民南路四段22号四川有色五楼A1-A3室,四川省中曜工程管理集团有限公司,施工企业,无,施工[B]级  ,2023??????,无,569655810
,中衡冀通建设工程有限公司,施工企业,周畅,施工[B]级  ,2023??????,5085,91510105MA6CEY7J86
吕梁市离石区凤山路,山西恒业建设集团有限公司,施工企业,王东明,施工[B]级  ,2023??????,20000,91141100746033626W
成都市金牛区西华街道金罗社区六组,四川友乾建筑工程有限公司,施工企业,无,施工[B]级  ,2023??????,无,91510106MA61RAT679
湖南省永州市零陵区回龙塔路85号,湖南省永州公路桥梁建设有限公司,施工企业,无,施工[B]级  ,2023??????,无,914311001883249000
攀枝花大道东段907号17栋969号,攀枝花公路桥梁工程有限公司,施工企业,无,施工[B]级  ,2023??????,0,91510400204355137E
四川省凉山彝族自治州雷波县锦城镇平安路,四川宏政浩产建筑工程有限公司,施工企业,刁志玥,施工[B]级  ,2023??????,1000,91510600MA6B78XY63
,四川城垚建设有限公司,施工企业,李林国,施工[B]级  ,2023??????,5000,91513301MA64A61B9L
,四川泰满建设工程有限公司,施工企业,张莉,施工[B]级  ,2023??????,1000,91510105MA6C977L3U
,甘孜州中和工程设计有限公司,勘察设计企业,孙浪,设计[B]级  ,2023??????,200,91513301MA65HBDFOX
郑州市经济技术开发区航海东路1225号,中铁七局集团建筑工程有限公司,施工企业,无,施工[B]级  ,2023??????,无,76783305
,甘肃春晓建设工程有限公司,施工企业,陈晖,施工[B]级  ,2023??????,90100000,91621200MA72W7822F
,江西鸿业生态环境建设集团有限公司,施工企业,罗浩,施工[B]级  ,2023??????,10750,91360000962197692U
九寨沟县新区九寨印象小区2栋,四川中基路桥工程建设有限公司,施工企业,许晓忠,施工[B]级  ,2023??????,9000,91510000696969636K
成都市武侯区佳灵路5号1栋15层1511号,四川海天力拓工程有限公司,施工企业,无,施工[B]级  ,2023??????,无,51910000314557418W
成都市金牛区马家花园路9号,少伯环境建设有限公司,施工企业,石伟,施工[B]级  ,2023??????,5100,91510100633126789L
成都市金牛区二环路北一段10号1栋3单元15楼5号,四川郦隆建设工程有限公司,施工企业,无,施工[B]级  ,2023??????,无,91510000309369682T
,四川科诚建设工程有限公司,施工企业,韩勇,施工[B]级  ,2023??????,5000,91510100MA6C6FEW36
郑州市中原区西站路81号院2号楼,河南圣锦园林工程有限公司,施工企业,无,施工[B]级  ,2023??????,无,75071249-6
筠连县筠连镇真武路342号,四川宝添建设工程有限公司,施工企业,无,施工[B]级  ,2023??????,无,35626116-4
沈阳市和平区砂山街178-4甲,辽宁省交通工程有限公司,施工企业,无,施工[B]级  ,2023??????,无,11757878-9
天津市滨海新区航州道街杭州道72号,中国建筑第六工程局有限公司,施工企业,王瑾,施工[A]级  ,2023??????,527794.6464,911201161030636000
成都市金牛区蓉北商贸大道二段293号15栋1单元16楼1601号,四川隆和源建设工程有限公司,施工企业,王琳,施工[B]级  ,2023??????,1000,91510106MA67KD4T15
上海市松江区荣乐东路18号,上海建设机场道路工程有限公司,施工企业,无,施工[B]级  ,2023??????,无,63134053-8
潢川开发区美景商贸广场A座301号,信阳市光州园林绿化工程有限公司,施工企业,黄伟强,施工[B]级  ,2023??????,2080,91411526757120098P
西藏自治区拉萨市八一南路哈达滨河花园西区4排4单元3楼5号,西藏正新建设工程有限公司,施工企业,刘杨,施工[B]级  ,2023??????,50000,91540100MA6T3PXM9R
成都市石人西路35号,成都乐颐交通工程有限责任公司,施工企业,无,施工[B]级  ,2023??????,无,5101052015980
苍溪县陵江镇九曲溪北街3号,四川双成达建筑工程有限公司,施工企业,罗廷武,施工[B]级  ,2023??????,6300,91510824734872801K
安徽省合肥市包河区河南路中建智立方二期45#楼,安徽昌达路桥工程集团有限公司,施工企业,无,施工[B]级  ,2023??????,20016,913401247690154000
四川省宣汉县东乡镇巴人大道西侧宣汉亿联建材家居五金城B2幢3-15,四川川开华建建设工程有限公司,施工企业,黄家忠,施工[B]级  ,2023??????,10088,91510105MA6CQQ9L0W
广元市利州区东坝街道办事处滨河北路北侧滨江国际1#栋16-4,四川耀旺建设工程有限公司,施工企业,母若兰,施工[B]级  ,2023??????,3000,91510800MA64JNJ68L
成都市武侯区二环路南四段51号1栋10层6号,四川建基建筑工程有限公司,施工企业,向光明,施工[B]级  ,2023??????,10003,91510000687918028W
,叙永厚辉建筑工程有限公司,施工企业,钟华,施工[B]级  ,2023??????,10000,91510524MA694Y1L99
厦门市思明区厦禾路1222号（国骏大厦）1801,厦门市科发交通工程有限公司,施工企业,无,施工[B]级  ,2023??????,无,9135020015499401XR
成都市青羊区八宝街28号,中国铁路物资成都有限公司,设备供应商,无,监理、检测[B]级  ,2023??????,无,62160053-5
北京市海淀区车公庄西路20号 中国水利水电科学研究院,中国水利水电科学研究院,咨询,无,监理、检测[B]级  ,2023??????,无,40000688-2
北京市怀柔区迎宾中路36号4803室,北京古达建筑装饰工程有限公司,施工企业,无,施工[B]级  ,2023??????,无,91110116560423650M
成都市成华区建材路37号1幢11层1119号,中远宏发国际建工集团有限公司,施工企业,无,施工[B]级  ,2023??????,无,915100000541422000
会东县鲹鱼河镇彩云街245号,会东县垒投建筑有限责任公司,施工企业,无,施工[B]级  ,2023??????,无,91513426MA62H3GH59
临安市锦城街道石镜街162号,浙江中港数码信息工程有限公司,施工企业,无,施工[B]级  ,2023??????,无,14377580-7
厦门市湖里区护安路41-45号（单）第四层407室,厦门鲁班源房屋营造有限公司,施工企业,无,施工[B]级  ,2023??????,无,913502007516282000
四川省甘孜藏族自治州康定市炉城镇城南路57号三江锦城6单元11-2,甘孜州诚信建筑工程有限公司,施工企业,蒋晓凤,施工[B]级  ,2023??????,1000,91513300MA64BGRB78
重庆市南岸区四公里街132号,重庆金路交通工程有限责任公司,施工企业,无,施工[B]级  ,2023??????,无,20317117
厦门市思明区塔埔东路166号3205单元,厦门华特集团有限公司,设备供应商,无,监理、检测[B]级  ,2023??????,无,9135 0200 1549 8914 91
四川省巴中市通江县毛浴镇浴江村一社,通江县盛发公路工程有限公司,施工企业,无,施工[B]级  ,2023??????,无,91511921MA657FG46T
贵州省六盘水市水城县朝阳社区朝阳组4号1栋8单元301室,贵州禹鸿工程建设有限公司,施工企业,康晓彬,施工[B]级  ,2023??????,10007,91520221MA6J8RAW8W
成都市金牛区一品天下大街999号1幢1单元16层4号,四川川交道桥勘察设计有限公司,勘察设计企业,无,设计[B]级  ,2023??????,无,91510000064475793D
莆田市荔城区镇海办汉庭路298号,福建兴港建工有限公司,施工企业,无,施工[B]级  ,2023??????,无,67848319-X
成都市成华区龙潭街道丛树大道21号,四川磐固建筑工程有限公司,施工企业,无,施工[B]级  ,2023??????,无,76230895-X
绵阳高新区普明南路东段108号绿茵香洲A-705,四川山鹰园林建筑工程有限公司,"施工企业, 设备供应商",无,施工[B]级  监理、检测[B]级  ,2023??????,无,75232114-9
成都市武侯区西部智谷D区,江苏建航工程有限公司,施工企业,韩乃兵,施工[B]级  ,2023??????,48013,91320803782080905H
1552533309@qq.com,中建凯源集团有限公司,施工企业,无,施工[B]级  ,2023??????,无,913503005747213000
成都市高新区益州大道北段777号1幢1单元12层,四川中瑞岳华工程造价咨询事务所有限公司,咨询,林英,监理、检测[B]级  ,2023??????,1010,915101007377485000
,四川共筑建设工程有限公司,施工企业,瞿松林,施工[B]级  ,2023??????,4188,915119003457153000
,四川昇顺建设工程有限公司,施工企业,刘小锋,施工[B]级  ,2023??????,1000,91510100MA62P7Y36G
湖南省长沙市芙蓉区东岸街道人民东路469号长房东云台花园商业S2栋101,长沙市规划设计院有限责任公司,勘察设计企业,于建忠,设计[B]级  ,2023??????,10000,9143010018385506XX
,四川拓蓝图建筑工程有限公司,施工企业,杜伦,施工[B]级  ,2023??????,1000,91510703MA64E3H04A
苍溪县陵江镇帝景豪庭一栋4-1-2号,四川朝晟建设工程有限公司,施工企业,黄琦,施工[B]级  ,2023??????,2000,91510107MA6CL4TQ12
四川省泸州市泸县百和镇街村一号门市,四川宏图大业建设工程有限公司,施工企业,无,施工[B]级  ,2023??????,无,91510504MA6224X4C
成都市成华区万科路9号1栋2单元8层821号,四川钜衍公路工程有限公司,施工企业,无,施工[B]级  ,2023??????,无,59045119-3
甘肃省兰州市城关区天水中路8号（综合科研楼图书馆2号楼）,甘肃中太信息科技有限公司,施工企业,无,施工[B]级  ,2023??????,无,67083968-1
福建省泉州台商投资区东园镇东园村溪尾自然村555号,福建省南星建设工程有限公司,施工企业,黄小兰,施工[B]级  ,2023??????,10080,913505215875177000
成都市武侯区簇桥中街41号附87号,四川金鑫源建筑工程有限公司,施工企业,无,施工[B]级  ,2023??????,无,915101075722893000
成都市武侯区机投镇武青路5号,四川智网实业有限公司,施工企业,无,施工[B]级  ,2023??????,无,510107000130909
,四川万世宏建筑工程有限公司,施工企业,杨志茂,施工[B]级  ,2023??????,1000,91510705MA683CBC2H
合肥濉溪路310号,安徽省交通建设股份有限公司,"施工企业, 试验检测机构",无,施工[B]级  监理、检测[B]级  ,2023??????,无,913400001489533000
安徽省马鞍山市花山区雨山东路88号,中国十七冶集团有限公司,施工企业,无,施工[B]级  ,2023??????,0,91340500150501353B
成都市高新区盛和一路88号1栋1单元11层1110号,四川有为建设工程有限公司,施工企业,无,施工[B]级  ,2023??????,无,30934681-9
珠海市横琴新区宝兴路118号1栋219-61室,珠海市横琴新区锦虹坤建设工程有限公司,施工企业,无,施工[B]级  ,2023??????,无,08259840-4
